CharacterUpdate,MonsterUpdate,PlayerUpdate,CombatEntityUpdate,MonsterStateMachineUpdate,MonsterStateMachineChangeSuccess,CharacterMoveUpdate,MapMoveEntity,MapUpdatePlayerAfterMove,MapGatherPlayers,MapGatherEntities,PathfinderCall,PathFoundDirect,PathFoundIndirect,PathNotFound[4:34:54 PM] Frame 0013.71 ,41021,41021,0,41021,0,0,0,0,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0009.85 ,41021,41021,0,41021,12400,99,14197,125,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0010.05 ,41021,41021,0,41021,12387,25,14172,198,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0010.91 ,41021,41021,0,41021,12386,23,14149,271,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0043.76 ,41021,41021,0,41021,41021,1369,15422,1371,0,0,0,1492,1193,128,171
[4:35:02 PM] Frame 0015.37 ,41021,41021,0,41021,13383,69,15353,2214,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0010.36 ,41021,41021,0,41021,13560,151,15202,249,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0010.47 ,41021,41021,0,41021,13535,29,15173,492,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0010.11 ,41021,41021,0,41021,13533,63,15110,185,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0009.96 ,41021,41021,0,41021,13522,35,15075,112,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0037.58 ,41021,41021,0,41021,41021,1349,16358,311,0,0,0,1444,1193,123,128
[4:35:02 PM] Frame 0020.36 ,41021,41021,0,41021,13521,46,16312,3507,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0011.93 ,41021,41021,0,41021,14662,210,16102,483,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0011.70 ,41021,41021,0,41021,14868,60,16042,548,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0013.26 ,41021,41021,0,41021,14872,89,15953,359,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0038.57 ,41021,41021,0,41021,41021,1347,17164,325,0,0,0,1403,1176,103,124
[4:35:02 PM] Frame 0019.34 ,41021,41021,0,41021,14870,52,17112,3656,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0012.25 ,41021,41021,0,41021,16015,235,16877,805,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0010.36 ,41021,41021,0,41021,16190,125,16752,220,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0010.98 ,41021,41021,0,41021,16184,31,16721,396,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0010.20 ,41021,41021,0,41021,16171,76,16645,198,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0039.97 ,41021,41021,0,41021,41021,1416,17991,439,0,0,0,1541,1280,101,160
[4:35:02 PM] Frame 0018.04 ,41021,41021,0,41021,16175,75,17916,3148,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0013.34 ,41021,41021,0,41021,17282,173,17743,1062,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0012.04 ,41021,41021,0,41021,17475,133,17610,735,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0011.42 ,41021,41021,0,41021,17461,127,17483,391,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0012.30 ,41021,41021,0,41021,17434,77,17406,467,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0047.31 ,41021,41021,0,41021,41021,1586,18836,1247,0,0,0,1686,1378,130,178
[4:35:02 PM] Frame 0020.55 ,41021,41021,0,41021,18534,68,18768,3179,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0015.69 ,41021,41021,0,41021,18717,293,18475,999,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0015.75 ,41021,41021,0,41021,18694,203,18272,505,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0043.25 ,41021,41021,0,41021,41021,1428,19508,1704,0,0,0,1460,1199,133,128
[4:35:02 PM] Frame 0022.38 ,41021,41021,0,41021,19775,125,19383,3095,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0016.95 ,41021,41021,0,41021,19964,285,19098,1016,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0013.39 ,41021,41021,0,41021,19953,177,18921,331,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0045.97 ,41021,41021,0,41021,41021,1333,20114,1671,0,0,0,1389,1169,94,126
[4:35:02 PM] Frame 0021.77 ,41021,41021,0,41021,21112,124,19990,3400,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0015.58 ,41021,41021,0,41021,21297,385,19605,1018,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0014.75 ,41021,41021,0,41021,21279,157,19448,797,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0041.09 ,41021,41021,0,41021,41021,1465,20645,363,0,0,0,1495,1210,121,164
[4:35:02 PM] Frame 0025.48 ,41021,41021,0,41021,21262,90,20555,4154,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0021.91 ,41021,41021,0,41021,22717,385,20170,1574,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0016.38 ,41021,41021,0,41021,22696,182,19988,798,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0061.86 ,41021,41021,0,41021,41021,1579,21227,1843,0,0,0,1564,1295,114,155
[4:35:02 PM] Frame 0025.87 ,41021,41021,0,41021,23827,182,21045,4473,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0014.15 ,41021,41021,0,41021,23965,548,20497,978,0,0,0,0,0,0,0
[4:35:02 PM] Frame 0046.04 ,41021,41021,0,41021,41021,1598,21635,1693,0,0,0,1526,1243,125,158
[4:35:03 PM] Frame 0022.76 ,41021,41021,0,41021,24997,124,21511,3652,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0014.38 ,41021,41021,0,41021,25168,415,21096,1242,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0013.73 ,41021,41021,0,41021,25139,220,20876,720,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0044.80 ,41021,41021,0,41021,41021,1421,21973,1886,0,0,0,1443,1165,94,184
[4:35:03 PM] Frame 0021.36 ,41021,41021,0,41021,26257,152,21821,3455,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0014.63 ,41021,41021,0,41021,26461,439,21382,1284,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0016.13 ,41021,41021,0,41021,26444,191,21191,437,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0038.52 ,41021,41021,0,41021,41021,1296,22265,796,0,0,0,1298,1069,116,113
[4:35:03 PM] Frame 0024.82 ,41021,41021,0,41021,26428,177,22088,3970,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0025.49 ,41021,41021,0,41021,27574,401,21687,2009,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0016.41 ,41021,41021,0,41021,27728,259,21428,1571,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0050.96 ,41021,41021,0,41021,41021,1474,22294,1483,0,0,0,1314,1069,101,144
[4:35:03 PM] Frame 0024.10 ,41021,41021,0,41021,28875,138,22156,4566,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0014.36 ,41021,41021,0,41021,29048,611,21545,724,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0014.55 ,41021,41021,0,41021,29032,163,21382,998,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0036.83 ,41021,41021,0,41021,41021,1207,22183,2468,0,0,0,1111,928,76,107
[4:35:03 PM] Frame 0018.29 ,41021,41021,0,41021,30075,168,22015,2492,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0016.68 ,41021,41021,0,41021,30271,386,21629,1258,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0014.61 ,41021,41021,0,41021,30144,241,21388,1039,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0028.47 ,41021,41021,0,41021,41021,967,21935,596,0,0,0,830,695,62,73
[4:35:03 PM] Frame 0021.53 ,41021,41021,0,41021,30139,142,21793,3098,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0017.71 ,41021,41021,0,41021,31058,374,21419,1899,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0014.97 ,41021,41021,0,41021,31182,222,21197,1086,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0013.89 ,41021,41021,0,41021,31173,173,21024,719,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0014.92 ,41021,41021,0,41021,31155,151,20873,901,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0036.62 ,41021,41021,0,41021,41021,1176,21653,1881,0,0,0,1056,889,89,78
[4:35:03 PM] Frame 0020.03 ,41021,41021,0,41021,32078,240,21413,3069,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0017.28 ,41021,41021,0,41021,32049,396,21017,1650,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0012.62 ,41021,41021,0,41021,32135,307,20710,344,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0014.53 ,41021,41021,0,41021,32109,98,20612,853,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0030.35 ,41021,41021,0,41021,41021,911,21239,1583,0,0,0,837,695,74,68
[4:35:03 PM] Frame 0018.89 ,41021,41021,0,41021,32957,190,21049,2450,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0017.25 ,41021,41021,0,41021,33048,357,20692,1908,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0014.36 ,41021,41021,0,41021,33033,279,20413,829,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0016.16 ,41021,41021,0,41021,32973,193,20220,1093,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0028.63 ,41021,41021,0,41021,41021,867,20597,1036,0,0,0,680,569,53,58
[4:35:03 PM] Frame 0019.96 ,41021,41021,0,41021,33543,131,20466,2541,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0018.99 ,41021,41021,0,41021,33482,342,20124,2018,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0014.39 ,41021,41021,0,41021,33582,351,19773,522,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0014.91 ,41021,41021,0,41021,33555,109,19664,808,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0027.42 ,41021,41021,0,41021,41021,818,20108,726,0,0,0,693,556,75,62
[4:35:03 PM] Frame 0021.58 ,41021,41021,0,41021,33539,168,19940,3171,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0017.85 ,41021,41021,0,41021,34328,336,19604,1652,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0015.34 ,41021,41021,0,41021,34407,251,19353,1179,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0013.72 ,41021,41021,0,41021,34258,215,19138,663,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0024.77 ,41021,41021,0,41021,41021,724,19498,616,0,0,0,591,470,72,49
[4:35:03 PM] Frame 0019.17 ,41021,41021,0,41021,34164,150,19348,2406,0,0,0,0,0,0,0
[4:35:03 PM] Frame 0017.60 ,41021,41021,0,41021,34795,325,19023,1932,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0015.24 ,41021,41021,0,41021,34856,292,18731,813,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0014.59 ,41021,41021,0,41021,34808,138,18593,918,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0015.41 ,41021,41021,0,41021,34740,217,18376,736,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0027.09 ,41021,41021,0,41021,41021,750,18750,1644,0,0,0,608,497,65,46
[4:35:04 PM] Frame 0019.18 ,41021,41021,0,41021,35124,291,18459,1716,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0018.32 ,41021,41021,0,41021,35095,225,18234,1379,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0016.17 ,41021,41021,0,41021,35140,211,18023,1366,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0013.80 ,41021,41021,0,41021,35107,319,17704,568,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0022.71 ,41021,41021,0,41021,41021,488,17940,577,0,0,0,410,317,45,48
[4:35:04 PM] Frame 0019.23 ,41021,41021,0,41021,35078,160,17780,2295,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0017.20 ,41021,41021,0,41021,35547,352,17428,1576,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0015.43 ,41021,41021,0,41021,35432,186,17242,957,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0014.98 ,41021,41021,0,41021,35372,244,16998,906,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0015.54 ,41021,41021,0,41021,35284,180,16818,1031,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0021.64 ,41021,41021,0,41021,41021,595,16927,767,0,0,0,388,311,41,36
[4:35:04 PM] Frame 0016.66 ,41021,41021,0,41021,35662,66,16861,1455,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0016.77 ,41021,41021,0,41021,35610,303,16558,1599,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0017.29 ,41021,41021,0,41021,35449,247,16311,914,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0014.44 ,41021,41021,0,41021,35326,201,16110,834,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0014.34 ,41021,41021,0,41021,35295,182,15928,752,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0020.24 ,41021,41021,0,41021,41021,411,15979,1007,0,0,0,257,203,28,26
[4:35:04 PM] Frame 0016.23 ,41021,41021,0,41021,35708,172,15807,1449,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0016.27 ,41021,41021,0,41021,35673,211,15596,1069,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0015.06 ,41021,41021,0,41021,35652,217,15379,993,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0014.18 ,41021,41021,0,41021,35479,190,15189,821,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0013.47 ,41021,41021,0,41021,35347,173,15016,452,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0019.47 ,41021,41021,0,41021,41021,252,15078,1032,0,0,0,178,133,24,21
[4:35:04 PM] Frame 0015.42 ,41021,41021,0,41021,35527,196,14882,1111,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0014.91 ,41021,41021,0,41021,35450,225,14657,1057,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0014.76 ,41021,41021,0,41021,35372,234,14423,835,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0015.77 ,41021,41021,0,41021,35371,80,14343,922,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0014.62 ,41021,41021,0,41021,35081,185,14158,651,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0018.61 ,41021,41021,0,41021,41021,350,14102,783,0,0,0,163,117,30,16
[4:35:04 PM] Frame 0015.25 ,41021,41021,0,41021,34882,183,13919,1240,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0013.88 ,41021,41021,0,41021,35065,174,13745,530,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0015.46 ,41021,41021,0,41021,34940,156,13589,1163,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0015.52 ,41021,41021,0,41021,34687,212,13377,1093,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0013.66 ,41021,41021,0,41021,34510,191,13186,444,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0014.44 ,41021,41021,0,41021,34443,92,13094,637,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0016.34 ,41021,41021,0,41021,41021,266,13050,440,0,0,0,125,92,19,14
[4:35:04 PM] Frame 0016.06 ,41021,41021,0,41021,34321,161,12889,1375,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0014.39 ,41021,41021,0,41021,34134,227,12662,959,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0013.71 ,41021,41021,0,41021,33977,128,12534,641,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0014.99 ,41021,41021,0,41021,33877,133,12401,663,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0013.41 ,41021,41021,0,41021,33787,155,12246,414,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0020.58 ,41021,41021,0,41021,33402,128,12118,832,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0019.18 ,41021,41021,0,41021,41021,313,11953,943,0,0,0,83,61,13,9
[4:35:04 PM] Frame 0014.02 ,41021,41021,0,41021,33341,166,11787,842,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0014.16 ,41021,41021,0,41021,33201,213,11574,879,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0014.17 ,41021,41021,0,41021,33019,187,11387,788,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0013.66 ,41021,41021,0,41021,32471,154,11233,659,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0012.87 ,41021,41021,0,41021,32244,133,11100,348,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0015.72 ,41021,41021,0,41021,41021,174,11072,481,0,0,0,83,54,19,10
[4:35:04 PM] Frame 0014.99 ,41021,41021,0,41021,32232,132,10940,1070,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0013.06 ,41021,41021,0,41021,31817,240,10700,476,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0013.72 ,41021,41021,0,41021,31597,79,10621,665,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0015.67 ,41021,41021,0,41021,31460,171,10450,650,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0014.40 ,41021,41021,0,41021,31310,142,10308,739,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0013.61 ,41021,41021,0,41021,30871,193,10115,443,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0017.49 ,41021,41021,0,41021,41021,170,10103,599,0,0,0,96,66,13,17
[4:35:04 PM] Frame 0013.52 ,41021,41021,0,41021,30760,193,9910,653,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0012.97 ,41021,41021,0,41021,30649,166,9744,579,0,0,0,0,0,0,0
[4:35:04 PM] Frame 0013.54 ,41021,41021,0,41021,30472,131,9613,762,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0012.80 ,41021,41021,0,41021,30086,115,9498,468,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0012.17 ,41021,41021,0,41021,29827,128,9370,314,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0012.52 ,41021,41021,0,41021,29526,84,9286,397,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0015.72 ,41021,41021,0,41021,41021,195,9261,459,0,0,0,90,66,19,5
[4:35:05 PM] Frame 0013.44 ,41021,41021,0,41021,29391,156,9105,660,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0013.56 ,41021,41021,0,41021,28835,133,8972,492,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0012.71 ,41021,41021,0,41021,28672,137,8835,496,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0012.83 ,41021,41021,0,41021,28478,126,8709,448,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0014.17 ,41021,41021,0,41021,28310,132,8577,685,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0014.37 ,41021,41021,0,41021,27924,144,8433,454,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0021.18 ,41021,41021,0,41021,41021,229,8426,416,0,0,0,124,100,11,13
[4:35:05 PM] Frame 0016.77 ,41021,41021,0,41021,27690,148,8278,751,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0013.24 ,41021,41021,0,41021,27540,201,8077,624,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0016.53 ,41021,41021,0,41021,27398,190,7887,393,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0016.79 ,41021,41021,0,41021,27038,95,7792,512,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0017.62 ,41021,41021,0,41021,26816,135,7657,557,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0021.74 ,41021,41021,0,41021,41021,283,7628,603,0,0,0,137,111,16,10
[4:35:05 PM] Frame 0017.47 ,41021,41021,0,41021,26645,164,7464,536,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0015.27 ,41021,41021,0,41021,26557,157,7307,455,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0021.29 ,41021,41021,0,41021,26374,114,7193,641,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0014.83 ,41021,41021,0,41021,26134,139,7054,713,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0014.92 ,41021,41021,0,41021,25738,201,6853,343,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0016.25 ,41021,41021,0,41021,41021,225,6894,313,0,0,0,150,124,9,17
[4:35:05 PM] Frame 0017.48 ,41021,41021,0,41021,25503,106,6788,605,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0014.76 ,41021,41021,0,41021,25405,186,6602,501,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0011.92 ,41021,41021,0,41021,25281,121,6481,284,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0011.78 ,41021,41021,0,41021,25091,59,6422,302,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0012.00 ,41021,41021,0,41021,24735,102,6320,390,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0011.82 ,41021,41021,0,41021,24456,130,6190,384,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0016.83 ,41021,41021,0,41021,41021,247,6221,321,0,0,0,158,125,14,19
[4:35:05 PM] Frame 0011.95 ,41021,41021,0,41021,24355,82,6139,309,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0012.04 ,41021,41021,0,41021,24110,91,6048,231,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0012.33 ,41021,41021,0,41021,23979,66,5982,407,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0016.90 ,41021,41021,0,41021,23656,116,5866,361,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0011.65 ,41021,41021,0,41021,23305,79,5787,336,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0011.08 ,41021,41021,0,41021,23196,109,5678,179,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0012.88 ,41021,41021,0,41021,23009,67,5611,264,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0018.61 ,41021,41021,0,41021,41021,257,5704,495,0,0,0,190,162,13,15
[4:35:05 PM] Frame 0011.89 ,41021,41021,0,41021,22947,149,5555,320,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.72 ,41021,41021,0,41021,22611,111,5444,159,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0011.51 ,41021,41021,0,41021,22360,39,5405,314,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0011.42 ,41021,41021,0,41021,22172,65,5340,296,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0011.28 ,41021,41021,0,41021,21990,86,5254,373,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.74 ,41021,41021,0,41021,21840,117,5137,150,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0011.16 ,41021,41021,0,41021,21516,53,5084,189,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0016.09 ,41021,41021,0,41021,41021,239,5209,243,0,0,0,196,167,15,14
[4:35:05 PM] Frame 0011.32 ,41021,41021,0,41021,21333,45,5164,378,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0011.40 ,41021,41021,0,41021,21195,127,5037,205,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.85 ,41021,41021,0,41021,20978,104,4933,242,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.44 ,41021,41021,0,41021,20813,49,4884,225,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0011.13 ,41021,41021,0,41021,20523,66,4818,185,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.50 ,41021,41021,0,41021,20298,40,4778,169,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.90 ,41021,41021,0,41021,20087,62,4716,248,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0016.91 ,41021,41021,0,41021,41021,269,4833,258,0,0,0,206,176,17,13
[4:35:05 PM] Frame 0011.34 ,41021,41021,0,41021,19772,85,4748,386,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.83 ,41021,41021,0,41021,19757,86,4662,106,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.38 ,41021,41021,0,41021,19597,40,4622,211,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0011.11 ,41021,41021,0,41021,19245,63,4559,186,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.60 ,41021,41021,0,41021,19077,62,4497,229,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.30 ,41021,41021,0,41021,18833,75,4422,192,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.15 ,41021,41021,0,41021,18653,48,4374,86,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.19 ,41021,41021,0,41021,18410,40,4334,117,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0018.37 ,41021,41021,0,41021,41021,269,4549,235,0,0,0,275,221,21,33
[4:35:05 PM] Frame 0011.17 ,41021,41021,0,41021,18344,75,4474,526,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.80 ,41021,41021,0,41021,18195,124,4350,121,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.09 ,41021,41021,0,41021,17948,52,4298,152,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0009.76 ,41021,41021,0,41021,17747,38,4260,108,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.55 ,41021,41021,0,41021,17586,33,4227,189,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.11 ,41021,41021,0,41021,17406,46,4181,209,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.14 ,41021,41021,0,41021,17234,42,4139,103,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0010.29 ,41021,41021,0,41021,17023,28,4111,190,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0018.36 ,41021,41021,0,41021,41021,334,4301,106,0,0,0,292,235,27,30
[4:35:05 PM] Frame 0012.63 ,41021,41021,0,41021,16811,30,4271,447,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0013.72 ,41021,41021,0,41021,16781,85,4186,155,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0011.05 ,41021,41021,0,41021,16608,40,4146,264,0,0,0,0,0,0,0
[4:35:05 PM] Frame 0009.64 ,41021,41021,0,41021,16541,101,4045,155,0,0,0,0,0,0,0
[4:35:06 PM] Frame 0010.05 ,41021,41021,0,41021,16345,50,3995,126,0,0,0,0,0,0,0
[4:35:06 PM] Frame 0009.61 ,41021,41021,0,41021,16120,28,3967,63,0,0,0,0,0,0,0
[4:35:06 PM] Frame 0009.51 ,41021,41021,0,41021,15886,32,3935,133,0,0,0,0,0,0,0
[4:35:06 PM] Frame 0009.94 ,41021,41021,0,41021,15807,26,3909,175,0,0,0,0,0,0,0
[4:35:06 PM] Frame 0020.32 ,41021,41021,0,41021,41021,343,4138,267,0,0,0,315,259,27,29
[4:35:06 PM] Frame 0010.82 ,41021,41021,0,41021,15790,40,4098,276,0,0,0,0,0,0,0
[4:35:06 PM] Frame 0009.55 ,41021,41021,0,41021,15587,64,4034,83,0,0,0,0,0,0,0
[4:35:06 PM] Frame 0009.70 ,41021,41021,0,41021,15404,41,3993,163,0,0,0,0,0,0,0
[4:35:06 PM] Frame 0009.32 ,41021,41021,0,41021,15255,50,3943,118,0,0,0,0,0,0,0
[4:35:06 PM] Frame 0009.79 ,41021,41021,0,41021,15099,30,3913,95,0,0,0,0,0,0,0
[4:35:06 PM] Frame 0009.70 ,41021,41021,0,41021,14887,25,3888,180,0,0,0,0,0,0,0
